post_id,item_id,topic,final_sentiment,split,artificial_intelligence_unigram_score,artificial_intelligence_bigram_score,artificial_intelligence_positional_score,artificial_intelligence_custom_score,artificial_intelligence_matched_unigram_count,artificial_intelligence_matched_bigram_count,climate_change_unigram_score,climate_change_bigram_score,climate_change_positional_score,climate_change_custom_score,climate_change_matched_unigram_count,climate_change_matched_bigram_count,cryptocurrency_unigram_score,cryptocurrency_bigram_score,cryptocurrency_positional_score,cryptocurrency_custom_score,cryptocurrency_matched_unigram_count,cryptocurrency_matched_bigram_count,cybersecurity_unigram_score,cybersecurity_bigram_score,cybersecurity_positional_score,cybersecurity_custom_score,cybersecurity_matched_unigram_count,cybersecurity_matched_bigram_count
43839046,884,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.410417,0.0,0.01786,0.228408,2,0
44183701,885,Cybersecurity,negative,test,0.129897,0.0,0.379065,0.128303,3,1,0.181702,0.0,0.321136,0.148107,2,1,0.202085,0.0,0.142857,0.132575,2,1,0.291918,0.899997,0.113671,0.447605,4,1
43998035,886,Cybersecurity,negative,train,0.043424,0.0,0.029695,0.028337,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.450161,0.899997,0.031992,0.522387,2,1
44426651,887,Cybersecurity,negative,train,0.163619,0.0,0.124085,0.108603,2,1,0.155688,0.0,0.083939,0.098219,1,1,0.199198,0.0,0.103175,0.125035,2,1,0.363617,0.400003,0.077555,0.331623,3,1
44416465,888,Cybersecurity,negative,test,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.736675,0.0,0.04081,0.411293,1,0
44414341,889,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.560568,0.0,0.07771,0.319969,3,0
44335092,890,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.267183,0.0,0.118182,0.164678,1,0,0.0,0.0,0.0,0.0,0,0,0.423594,0.0,0.114685,0.250179,2,0
44323643,891,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.489577,0.450004,0.208034,0.435474,4,1
44285413,892,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.1453,0.0,0.080909,0.092051,1,0,0.0,0.0,0.0,0.0,0,0,0.485295,0.0,0.528567,0.346198,2,0
44233701,893,Cybersecurity,neutral,test,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.736675,0.0,0.095223,0.419455,1,0
44194645,894,Cybersecurity,negative,test,0.316002,0.0,0.241901,0.210086,1,0,0.206444,0.0,0.120152,0.131567,1,0,0.0,0.0,0.0,0.0,0,0,0.335546,0.0,0.066663,0.19455,3,0
44287863,895,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.272966,0.0,0.809091,0.271495,1,0,0.0,0.0,0.0,0.0,0,0,0.228812,0.0,0.105917,0.141734,3,0
43400424,896,Cybersecurity,neutral,test,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.624177,0.0,0.311498,0.390022,1,0
43398898,897,Cybersecurity,positive,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.527551,0.0,0.228746,0.324465,2,0
43398194,898,Cybersecurity,positive,train,0.0,0.0,0.0,0.0,0,1,0.15969,0.0,0.028182,0.092057,1,1,0.0,0.0,0.0,0.0,0,1,0.452299,0.400003,0.055685,0.377118,2,1
43083812,899,Cybersecurity,neutral,train,0.316002,0.0,0.096761,0.188315,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.314394,0.0,0.086821,0.18594,3,0
43051604,900,Cybersecurity,negative,train,0.145803,0.0,0.084337,0.092842,1,0,0.186271,0.0,0.060776,0.111565,2,0,0.259831,0.0,0.107143,0.158978,1,0,0.381078,0.0,0.087021,0.222646,2,0
42847956,901,Cybersecurity,neutral,test,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.203157,0.0,0.542857,0.193165,1,0,0.425677,0.0,0.202787,0.264541,2,0
43328998,902,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.231207,0.0,0.204082,0.157776,1,0,0.319487,0.0,0.127618,0.19486,3,0
43303053,903,Cybersecurity,neutral,train,0.157394,0.0,0.045122,0.093335,1,0,0.0,0.0,0.0,0.0,0,0,0.178711,0.0,0.386905,0.156327,2,0,0.254005,0.0,0.207444,0.17082,4,0
42929601,904,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.555274,0.0,0.100334,0.320451,1,0
42633490,905,Cybersecurity,neutral,test,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.555274,0.0,0.100334,0.320451,1,0
43536665,906,Cybersecurity,neutral,train,0.043424,0.0,0.074238,0.035019,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.38578,1.0,0.052953,0.520122,3,1
43124327,907,Cybersecurity,neutral,train,0.043424,0.0,0.148476,0.046155,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.450161,0.899997,0.141765,0.538853,2,1
43078759,908,Cybersecurity,neutral,test,0.043424,0.0,0.025453,0.027701,2,1,0.267183,0.0,0.039394,0.15286,1,1,0.0,0.0,0.0,0.0,0,1,0.371749,1.0,0.034402,0.509622,4,1
43399662,909,Cybersecurity,negative,train,0.184818,0.0,0.022203,0.10498,2,0,0.206958,0.0,0.133182,0.133804,1,0,0.13538,0.0,0.057143,0.08303,1,0,0.183769,0.0,0.106341,0.117024,1,0
43323446,910,Cybersecurity,neutral,train,0.245381,0.0,0.09154,0.148691,1,1,0.067091,0.0,0.045966,0.043795,1,1,0.287693,0.0,0.102064,0.173541,1,1,0.311228,0.68408,0.094256,0.390538,3,1
43485859,911,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.640717,0.0,0.20873,0.383704,1,0,0.324712,0.0,0.145767,0.200456,4,0
43485640,912,Cybersecurity,neutral,train,0.316002,0.0,0.241901,0.210086,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.367385,0.0,0.396976,0.261608,3,0
43467825,913,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.163038,0.0,0.066667,0.099671,1,0,0.38403,0.0,0.308667,0.257517,4,0
43426895,914,Cybersecurity,neutral,train,0.207881,0.0,0.088679,0.127637,2,0,0.174692,0.0,0.206061,0.12699,1,0,0.0,0.0,0.0,0.0,0,0,0.157955,0.0,0.203252,0.117363,1,0
43389895,915,Cybersecurity,neutral,train,0.22157,0.0,0.066292,0.131807,2,0,0.188358,0.0,0.011364,0.105301,1,0,0.078895,0.0,0.09864,0.058188,1,0,0.451388,0.0,0.133708,0.26832,2,0
43386524,916,Cybersecurity,neutral,test,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.736675,0.0,0.095223,0.419455,1,0
43379407,917,Cybersecurity,neutral,train,0.186759,0.0,0.063897,0.112302,1,0,0.0,0.0,0.0,0.0,0,0,0.078895,0.0,0.06576,0.053256,1,0,0.366115,0.0,0.204979,0.23211,3,0
42942541,918,Cybersecurity,positive,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.302206,0.0,0.104675,0.181915,2,0
42361399,919,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.624177,0.0,0.051916,0.351085,1,0
42286142,920,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.192553,0.0,0.389091,0.164268,1,0,0.0,0.0,0.0,0.0,0,0,0.353424,0.0,0.171444,0.2201,3,0
42008724,921,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.124001,0.0,0.044545,0.074882,1,0,0.0,0.0,0.0,0.0,0,0,0.364279,0.0,0.048206,0.207585,2,0
41877446,922,Cybersecurity,neutral,test,0.203336,0.0,0.015324,0.114133,2,0,0.153212,0.0,0.230682,0.118869,2,0,0.055094,0.0,0.028571,0.034587,1,0,0.339286,0.0,0.062177,0.195934,3,0
41877116,923,Cybersecurity,neutral,test,0.15235,0.0,0.615854,0.176171,1,0,0.219744,0.0,0.904545,0.256541,1,0,0.19704,0.0,0.714286,0.215515,1,0,0.375516,0.0,0.316454,0.254002,3,0
42436464,924,Cybersecurity,neutral,train,0.131794,0.0,0.061128,0.081656,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.298979,0.400003,0.091082,0.298101,3,1
42473862,925,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.736675,0.0,0.059514,0.414098,2,0
42422970,926,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,1,0.26908,0.0,0.110606,0.164585,1,1,0.0,0.0,0.0,0.0,0,1,0.368464,0.450004,0.19467,0.366857,4,1
42365641,927,Cybersecurity,neutral,train,0.131794,0.0,0.122256,0.090825,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.47778,0.400003,0.120782,0.400898,2,1
42353844,928,Cybersecurity,positive,test,0.230273,0.0,0.519109,0.204516,2,0,0.142223,0.0,0.287424,0.121336,2,0,0.151743,0.0,0.256614,0.121951,3,0,0.348337,0.0,0.201971,0.221881,3,0
42263599,929,Cybersecurity,neutral,train,0.15235,0.0,0.615854,0.176171,1,0,0.25835,0.0,0.576515,0.228569,2,0,0.19704,0.0,0.714286,0.215515,1,0,0.465017,0.0,0.382393,0.313119,2,0
42245342,930,Cybersecurity,negative,train,0.145803,0.0,0.06747,0.090312,1,0,0.161313,0.0,0.027545,0.092854,1,0,0.259831,0.0,0.085714,0.155764,1,0,0.437327,0.0,0.075695,0.251884,2,0
42164627,931,Cybersecurity,negative,train,0.176067,0.0,0.455793,0.165206,1,1,0.238973,0.0,1.0,0.281435,1,1,0.124611,0.0,0.301587,0.113774,1,1,0.358693,0.400003,0.177319,0.34388,4,1
42041149,932,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.52181,0.0,0.15127,0.309686,2,0
41690680,933,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.624177,0.0,0.103833,0.358872,1,0
41666402,934,Cybersecurity,neutral,test,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.624177,0.0,0.155749,0.36666,1,0
41597857,935,Cybersecurity,neutral,test,0.167288,0.0,0.567835,0.177184,1,0,0.0,0.0,0.0,0.0,0,0,0.302355,0.0,0.25,0.203795,1,0,0.387096,0.0,0.308014,0.259105,2,0
41578244,936,Cybersecurity,negative,train,0.245381,0.0,0.122053,0.153268,1,1,0.128824,0.0,0.051742,0.078614,3,1,0.287693,0.0,0.136085,0.178644,1,1,0.429044,0.400003,0.114702,0.37318,5,1
41533516,937,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.437696,0.400003,0.10633,0.376683,2,1
41199054,938,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.441996,0.0,0.05723,0.251682,2,0
41107164,939,Cybersecurity,neutral,train,0.142509,0.0,0.0,0.07838,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.325224,0.400003,0.249434,0.336289,4,1
41203303,940,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.192553,0.0,0.194546,0.135086,1,0,0.226531,0.0,0.714286,0.231735,1,0,0.322708,0.0,0.252596,0.215379,4,0
41067206,941,Cybersecurity,neutral,test,0.153353,0.0,0.535315,0.164641,2,0,0.160809,0.0,0.293788,0.132513,2,0,0.214143,0.0,0.353175,0.170755,2,0,0.345282,0.0,0.241224,0.226088,2,0
41012554,942,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.35454,0.450004,0.129097,0.349363,4,1
41008053,943,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.555274,0.0,0.053511,0.313427,2,0
40968280,944,Cybersecurity,neutral,train,0.1548,0.0,0.279726,0.127099,1,0,0.0,0.0,0.0,0.0,0,0,0.079276,0.0,0.114286,0.060745,1,0,0.364447,0.0,0.330655,0.250044,2,0
40967528,945,Cybersecurity,negative,train,0.209257,0.0,0.211814,0.146864,4,1,0.14835,0.0,0.190314,0.110139,5,1,0.223728,0.0,0.180159,0.150074,5,1,0.253934,0.386744,0.107794,0.271856,5,1
40870954,946,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.405235,0.0,0.061669,0.232129,2,0
41689841,947,Cybersecurity,neutral,train,0.043424,0.0,0.037119,0.029451,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.357799,1.0,0.299946,0.541782,4,1
40953995,948,Cybersecurity,neutral,train,0.043424,0.0,0.049492,0.031307,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.407347,0.899997,0.221528,0.527269,3,1
40950355,949,Cybersecurity,neutral,train,0.043424,0.0,0.029695,0.028337,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.402907,0.899997,0.047751,0.498761,3,1
40946139,950,Cybersecurity,neutral,train,0.100276,0.0,0.02717,0.059227,2,1,0.0,0.0,0.0,0.0,0,1,0.270009,0.0,0.128345,0.167757,1,1,0.311971,0.899997,0.189438,0.469999,4,1
41589232,951,Cybersecurity,neutral,train,0.173181,0.0,0.322485,0.143622,2,1,0.153784,0.0,0.487784,0.157749,2,1,0.126067,0.0,0.375,0.125587,2,1,0.277997,0.68408,0.232779,0.393039,5,1
41025605,952,Cybersecurity,neutral,train,0.043424,0.0,0.049492,0.031307,1,1,0.192553,0.0,0.194546,0.135086,1,1,0.0,0.0,0.0,0.0,0,1,0.330837,0.68408,0.070577,0.397771,5,1
41666022,953,Cybersecurity,neutral,train,0.251337,0.0,0.055945,0.146627,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.502493,0.0,0.078099,0.288086,2,0
41633322,954,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.421177,0.400003,0.061547,0.36088,3,1
41630363,955,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.736675,0.0,0.047612,0.412313,1,0
41625827,956,Cybersecurity,negative,test,0.195536,0.0,0.043826,0.114119,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.366125,0.0,0.124528,0.220048,3,0
41599831,957,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.289871,0.0,0.133182,0.179406,1,0,0.0,0.0,0.0,0.0,0,0,0.489299,0.0,0.045871,0.275995,2,0
41536281,958,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.522536,0.0,0.222103,0.32071,2,0
41490867,959,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.177841,0.0,0.285714,0.14067,1,0,0.396044,0.0,0.409985,0.279322,3,0
41484601,960,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.736675,0.0,0.142835,0.426596,1,0
41347272,961,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.275649,0.0,0.265582,0.191445,2,0
40834010,962,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.41159,0.400003,0.041769,0.352641,3,1
40641604,963,Cybersecurity,neutral,train,0.154786,0.0,0.275876,0.126514,2,1,0.243235,0.0,0.312727,0.180688,1,1,0.250159,0.0,0.242971,0.174033,3,1,0.25745,0.400003,0.147618,0.283741,6,1
40640825,964,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.409801,0.400003,0.02225,0.348729,2,1
40534395,965,Cybersecurity,negative,train,0.227299,0.009501,0.043222,0.134348,2,1,0.067091,0.011096,0.036773,0.045745,1,1,0.250317,0.078613,0.066902,0.171294,2,1,0.328524,0.104092,0.199654,0.241864,5,1
40494953,966,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.624177,0.0,0.311498,0.390022,1,0
40091275,967,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,1,0.192553,0.0,0.077818,0.117577,1,1,0.0,0.0,0.0,0.0,0,1,0.372325,0.400003,0.067863,0.334959,3,1
40755108,968,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.359345,0.0,0.369705,0.253095,3,0
40740042,969,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.163038,0.0,0.333333,0.139671,1,0,0.385552,0.0,0.290937,0.255694,2,0
40668404,970,Cybersecurity,negative,train,0.116047,0.0,0.327744,0.112987,1,0,0.0,0.0,0.0,0.0,0,0,0.196601,0.0,0.297619,0.152773,2,0,0.555274,0.0,0.050167,0.312926,1,0
40595997,971,Cybersecurity,neutral,train,0.200896,0.0,0.137957,0.131186,1,0,0.139091,0.0,0.037727,0.082159,1,0,0.205596,0.0,0.04127,0.119268,1,0,0.287306,0.0,0.086371,0.170974,3,0
40451337,972,Cybersecurity,neutral,train,0.145803,0.0,0.337348,0.130794,1,0,0.161313,0.0,0.137727,0.109381,1,0,0.259831,0.0,0.428571,0.207193,1,0,0.346627,0.0,0.165501,0.21547,2,0
40195670,973,Cybersecurity,neutral,test,0.229025,0.0,0.186026,0.153868,2,0,0.109878,0.0,0.09428,0.074575,2,0,0.287693,0.0,0.136085,0.178644,1,0,0.389398,0.0,0.066679,0.224171,2,0
40794147,974,Cybersecurity,negative,test,0.043424,0.0,0.086611,0.036875,2,1,0.192553,0.0,0.055584,0.114242,1,1,0.0,0.0,0.0,0.0,0,1,0.400303,0.899997,0.092791,0.504084,4,1
40360478,975,Cybersecurity,neutral,train,0.043424,0.0,0.049492,0.031307,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.450161,0.899997,0.051804,0.525359,2,1
40621083,976,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.171224,0.0,0.285714,0.13703,1,1,0.299846,0.68408,0.227744,0.404301,3,1
40108314,977,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,1,0.619305,0.0,0.418462,0.403387,1,1,0.0,0.0,0.0,0.0,0,1,0.355081,0.68408,0.106425,0.416483,2,1
40809772,978,Cybersecurity,neutral,train,0.200896,0.0,0.551829,0.193267,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.463899,0.0,0.351905,0.30793,2,0
40792163,979,Cybersecurity,neutral,train,0.174694,0.0,0.396341,0.155533,1,0,0.174369,0.0,0.206061,0.126812,1,0,0.268471,0.0,0.444445,0.214325,2,0,0.458768,0.0,0.571417,0.338035,2,0
40718951,980,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.176434,0.0,0.554545,0.18022,1,0,0.0,0.0,0.0,0.0,0,0,0.451905,0.0,0.31532,0.295846,2,0
40715823,981,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.492901,0.0,0.099873,0.286077,2,0
40677094,982,Cybersecurity,neutral,test,0.195444,0.0,1.0,0.257494,1,0,0.155688,0.0,0.503636,0.161174,1,0,0.24554,0.0,0.361111,0.189214,2,0,0.435982,0.0,0.208911,0.271127,2,0
40667522,983,Cybersecurity,neutral,train,0.292054,0.0,0.073933,0.17172,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.453671,0.0,0.094359,0.263673,2,0
40667065,984,Cybersecurity,neutral,test,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.736675,0.0,0.285669,0.448022,1,0
40665651,985,Cybersecurity,neutral,train,0.15235,0.0,0.205285,0.114585,1,0,0.219171,0.0,0.555303,0.20384,2,0,0.19704,0.0,0.238095,0.144086,1,0,0.384351,0.0,0.135554,0.231726,3,0
39779175,986,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,1,0.26908,0.0,0.082955,0.160437,1,1,0.0,0.0,0.0,0.0,0,1,0.285035,0.400003,0.052936,0.284711,5,1
39685703,987,Cybersecurity,neutral,train,0.169152,0.0,0.025991,0.096932,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.466987,0.0,0.04278,0.26326,3,0
39537841,988,Cybersecurity,neutral,train,0.2234,0.0,0.076623,0.134364,2,0,0.087825,0.0,0.056818,0.056826,1,0,0.055094,0.0,0.028571,0.034587,1,0,0.296217,0.0,0.115096,0.180184,5,0
39407648,989,Cybersecurity,negative,train,0.374387,0.0,0.08186,0.218192,1,0,0.126074,0.0,0.142614,0.090733,1,0,0.170317,0.0,0.092857,0.107603,1,0,0.358073,0.0,0.175871,0.223321,2,0
39067043,990,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.111737,0.0,0.020545,0.064537,1,0,0.0,0.0,0.0,0.0,0,0,0.624177,0.0,0.311498,0.390022,1,0
39712960,991,Cybersecurity,neutral,train,0.229012,0.0,0.392264,0.184796,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.313111,0.0,0.363877,0.226793,3,0
39316501,992,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.105631,0.0,0.172727,0.084006,1,0,0.125751,0.0,0.301587,0.114401,1,0,0.39248,0.0,0.034077,0.220975,2,0
39156453,993,Cybersecurity,neutral,test,0.179038,0.0,0.027134,0.102541,1,0,0.077656,0.0,0.012909,0.044647,1,0,0.200468,0.0,0.12381,0.128829,1,0,0.338415,0.0,0.057347,0.19473,2,0
39156261,994,Cybersecurity,neutral,train,0.179038,0.0,0.027134,0.102541,1,0,0.077656,0.0,0.012909,0.044647,1,0,0.390642,0.0,0.224823,0.248576,3,0,0.338415,0.0,0.057347,0.19473,2,0
39145779,995,Cybersecurity,negative,test,0.0,0.0,0.0,0.0,0,0,0.254613,0.0,0.522727,0.218446,1,0,0.0,0.0,0.0,0.0,0,0,0.555274,0.0,0.040133,0.311421,1,0
38988580,996,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.555274,0.0,0.050167,0.312926,1,0
39468198,997,Cybersecurity,neutral,test,0.043424,0.0,0.086611,0.036875,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.462711,0.899997,0.094232,0.538625,3,1
39411462,998,Cybersecurity,negative,train,0.043424,0.0,0.074238,0.035019,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.444336,1.0,0.076433,0.55585,2,1
39610281,999,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.355081,0.68408,0.201932,0.430809,2,1
39576917,1000,Cybersecurity,neutral,train,0.195444,0.0,1.0,0.257494,1,1,0.155688,0.0,0.503636,0.161174,1,1,0.235527,0.0,0.666667,0.22954,1,1,0.281817,0.68408,0.175884,0.386606,3,1
39111236,1001,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,1,0.300288,0.0,0.5,0.240158,1,1,0.0,0.0,0.0,0.0,0,1,0.339025,0.400003,0.051563,0.314199,2,1
39887817,1002,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.736675,0.0,0.285669,0.448022,1,0
39887742,1003,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.410077,0.0,0.168587,0.25083,3,0
39886536,1004,Cybersecurity,neutral,train,0.195592,0.0,0.101995,0.122875,2,1,0.114202,0.0,0.045937,0.069702,2,1,0.273762,0.154429,0.12246,0.215267,2,1,0.366059,0.053261,0.149733,0.239771,3,1
39882807,1005,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.449376,0.0,0.075807,0.258528,2,0
39876089,1006,Cybersecurity,negative,test,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.736675,0.0,0.04081,0.411293,1,0
39809913,1007,Cybersecurity,negative,test,0.0,0.0,0.0,0.0,0,0,0.272015,0.0,0.014773,0.151824,1,0,0.0,0.0,0.0,0.0,0,0,0.408057,0.0,0.094224,0.238565,3,0
39809845,1008,Cybersecurity,negative,train,0.195444,0.0,0.25,0.144994,1,0,0.155688,0.0,0.125909,0.104515,1,0,0.235527,0.0,0.166667,0.15454,1,0,0.391716,0.0,0.071887,0.226227,3,0
39809785,1009,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.736675,0.0,0.095223,0.419455,1,0
38509277,1010,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.455264,0.400003,0.053084,0.378359,2,1
